year,fips,county,state,urban,copd_edv,copd_hos,copd_pre,copd_prs,copd_pqi,asth_pre,toba_pre,copd_apc
2012-2015,1101,Montgomery County,ALABAMA,1,2.5559105431309903,-22.22222222222222,0,1,-13.715710723192021,3,0,-12.565104166666668
2012-2015,1103,Morgan County,ALABAMA,1,-9.324324324324325,-23.076923076923077,1,0,-9.505941213258286,4,1,-11.543450064850843
2012-2015,1105,Perry County,ALABAMA,0,0.5509641873278237,0,0,0,20.814814814814813,4,2,-30.54932735426009
2012-2015,1107,Pickens County,ALABAMA,0,0,-9.090909090909092,1,0,-15.950920245398773,4,1,-8.990011098779135
2012-2015,1109,Pike County,ALABAMA,0,-1.4230271668822767,-28.57142857142857,1,-4,-26.223277909738716,3,0,-20.296523517382415
2012-2015,1111,Randolph County,ALABAMA,0,-3.2476319350473615,-33.333333333333336,1,0,-18.52879944482998,4,2,-21.682665160926028
2012-2015,1113,Russell County,ALABAMA,1,8.612440191387561,-30,0,1,-21.299093655589125,4,1,-9.858247422680412
2012-2015,1115,St. Clair County,ALABAMA,1,-9.6875,-30,1,1,-30.479896238651104,5,1,-19.492753623188406
2012-2015,1117,Shelby County,ALABAMA,1,-9.464285714285715,-57.14285714285714,0,0,-57.22160970231533,4,0,-21.619812583668008
2012-2015,1119,Sumter County,ALABAMA,0,-5.574136008918617,-11.11111111111111,-1,0,-14.527027027027026,3,-1,-18.442884492661136
2012-2015,1121,Talladega County,ALABAMA,0,-4.0540540540540535,-53.84615384615385,1,0,-54.26591598094413,3,1,5.025125628140703
2012-2015,1123,Tallapoosa County,ALABAMA,0,-1.7772511848341233,-36.36363636363637,1,2,-37.3229461756374,5,1,-7.0588235294117645
2012-2015,1125,Tuscaloosa County,ALABAMA,1,-5.154639175257732,-21.428571428571427,0,-1,-9.24249642686994,3,1,-8.920773549594509
2012-2015,1127,Walker County,ALABAMA,1,3.6507936507936507,-57.14285714285714,1,1,-61.043802423112766,5,0,-1.401541695865452
2012-2015,1129,Washington County,ALABAMA,0,-1.6129032258064515,-8.333333333333334,-1,0,-4.826732673267327,3,1,3.192046049188906
2012-2015,1131,Wilcox County,ALABAMA,0,11.19402985074627,-22.22222222222222,-1,0,25.263157894736842,2,0,-14.327657075748677
2012-2015,1133,Winston County,ALABAMA,0,5.271317829457364,-56.09756097560976,2,0,-55.922803904170365,9,7,-23.625681913554345
2012-2015,2020,Anchorage Municipality,ALASKA,1,-3.5772357723577235,-33.333333333333336,-1,0,-34.85342019543974,2,0,-10.588235294117647
2012-2015,2050,Bethel Census Area,ALASKA,0,21.428571428571427,-100,1,0,-100.00000000000001,3,-1,-68.25842696629213
2012-2015,2060,Bristol Bay Borough,ALASKA,0,11.931818181818182,-33.333333333333336,0,1,-26.244343891402714,0,3,-11.080711354309166
2012-2015,2070,Dillingham Census Area,ALASKA,0,-9.558823529411764,-12.5,4,0,55.864197530864196,4,2,74.14772727272727
2012-2015,2090,Fairbanks North Star Borough,ALASKA,1,-5.7926829268292686,-25,0,0,-23.93822393822394,1,1,-2.536510376633359
2012-2015,2100,Haines Borough,ALASKA,0,49.76303317535545,0,0,0,0,2,1,58.66851595006935
2012-2015,2110,Juneau City and Borough,ALASKA,0,0.6802721088435374,0,-1,0,22.737819025522043,2,-2,5.5034396497811136
2012-2015,2130,Ketchikan Gateway Borough,ALASKA,0,-2.5065963060686016,-12.5,1,0,2.6957637997432604,5,-1,-22.105263157894736
2012-2015,2150,Kodiak Island Borough,ALASKA,0,-8.388520971302428,-63.63636363636363,-1,0,-63.834951456310684,2,-1,-35.031000885739594
2012-2015,2170,Matanuska-Susitna Borough,ALASKA,1,2.18978102189781,-50,-1,1,-45.750452079566,3,0,-12.970376301040833
2012-2015,2180,Nome Census Area,ALASKA,0,57.96875,-20,3,0,-28.703276419012457,5,3,-10.485678704856788
2012-2015,2220,Sitka City and Borough,ALASKA,0,-2.674897119341564,-22.22222222222222,-3,0,-32.94392523364486,3,1,7.605251244907198
2012-2015,2230,Skagway Municipality,ALASKA,0,-3.225806451612903,100,2,0,0,2,-1,-3.244646333549643
2012-2015,2240,Southeast Fairbanks Census Area,ALASKA,0,10.975609756097562,0,1,0,59.04059040590406,-1,1,9.521331945889699
2012-2015,2270,Wade Hampton Census Area,ALASKA,0,45.45454545454545,0,-1,0,-7.560627674750357,2,-1,-27.625802093887202
2012-2015,2290,Yukon-Koyukuk Census Area,ALASKA,0,-4.207920792079208,0,-1,0,0,1,-1,-3.731343283582089
2012-2015,4001,Apache County,ARIZONA,0,7.5,-40,-1,0,-13.663663663663664,2,1,27.25581395348837
2012-2015,4003,Cochise County,ARIZONA,0,2.882882882882883,-14.285714285714285,0,3,-29.785247432306253,3,0,0.06983240223463687
2012-2015,4005,Coconino County,ARIZONA,1,5.470459518599562,0,0,1,-25.959367945823928,3,1,-14.880621876735146
2012-2015,4007,Gila County,ARIZONA,0,-1.2213740458015268,0,-1,0,-9.13312693498452,1,-2,24.703791469194314
2012-2015,4009,Graham County,ARIZONA,0,-12.602739726027398,0,0,0,-15.352697095435683,2,-1,0.7366482504604052
2012-2015,4011,Greenlee County,ARIZONA,0,-5.078125,-100,-2,0,-100,1,-1,-29.311433986102337
2012-2015,4012,La Paz County,ARIZONA,0,9.847198641765704,16.666666666666668,-1,1,-14.602803738317757,4,-1,35.84603047313552
2012-2015,4013,Maricopa County,ARIZONA,1,-0.17667844522968199,-33.333333333333336,0,2,-30.8695652173913,3,0,-18.475274725274726
2012-2015,4015,Mohave County,ARIZONA,1,2.2658610271903323,-23.076923076923077,0,1,-25.970719287078293,5,0,-5.718475073313782
2012-2015,4017,Navajo County,ARIZONA,0,3.160270880361174,-40,0,0,-27.40619902120718,3,0,1.7946877243359656
2012-2015,4019,Pima County,ARIZONA,1,1.0482180293501049,-20,0,1,-23.817292006525285,2,0,-16.381236038719287
2012-2015,4021,Pinal County,ARIZONA,1,3.1198686371100166,-44.44444444444444,0,0,-42.38938053097345,3,0,-24.27781192378611
2012-2015,4023,Santa Cruz County,ARIZONA,0,2.1739130434782608,-50,0,1,-48.852459016393446,1,1,-6.1968408262454435
2012-2015,4025,Yavapai County,ARIZONA,1,-3.7974683544303796,-40,-1,4,-40.4040404040404,2,0,-9.607577807848445
2012-2015,4027,Yuma County,ARIZONA,1,0.7920792079207921,-44.44444444444444,-1,0,-40.70175438596491,4,0,-10.889042039972432
2012-2015,5001,Arkansas County,ARKANSAS,0,4.3478260869565215,-23.80952380952381,0,0,-23.07973664959766,3,2,-12.306330234617088
2012-2015,5003,Ashley County,ARKANSAS,0,10.510046367851624,44.44444444444444,1,0,7.2343149807938545,3,1,19.914477703115455
2012-2015,5005,Baxter County,ARKANSAS,0,-6.9306930693069315,-36.36363636363637,-1,0,-34.80538922155689,5,1,23.399014778325125
2012-2015,5007,Benton County,ARKANSAS,1,10.130718954248366,-14.285714285714285,0,0,-11.401425178147269,3,0,0.6729475100942127
2012-2015,5009,Boone County,ARKANSAS,0,6.557377049180328,-54.54545454545455,0,2,-59.59322033898305,4,2,-24.91301322199026
2012-2015,5011,Bradley County,ARKANSAS,0,-9.673659673659673,-10.526315789473685,0,0,11.716760061130923,3,3,42.2527158376215
2012-2015,5013,Calhoun County,ARKANSAS,0,14.700854700854702,38.46153846153846,-2,0,37.195484254307786,5,-2,80.25335320417288
2012-2015,5015,Carroll County,ARKANSAS,0,-4.126984126984127,-33.333333333333336,0,0,-37.60683760683761,2,0,-3.9688715953307394
2012-2015,5017,Chicot County,ARKANSAS,0,13.966480446927374,70.58823529411764,2,0,51.069518716577534,5,4,5.31082750102923
2012-2015,5019,Clark County,ARKANSAS,0,-4.023845007451565,-22.22222222222222,-1,0,-23.863636363636363,2,0,-5.631768953068592
2012-2015,5021,Clay County,ARKANSAS,0,18.962722852512155,42.857142857142854,1,0,35.32934131736527,6,3,32.27176220806794
2012-2015,5023,Cleburne County,ARKANSAS,0,8.540925266903914,37.5,0,0,53.5832414553473,4,1,22.592324402606806
2012-2015,5025,Cleveland County,ARKANSAS,1,16.987740805604204,-33.333333333333336,-1,0,5.274261603375527,3,2,30.837004405286343
2012-2015,5027,Columbia County,ARKANSAS,0,-2.5069637883008355,27.272727272727273,0,4,27.272727272727273,3,1,31.842576028622542
2012-2015,5029,Conway County,ARKANSAS,0,7.308970099667775,-11.11111111111111,1,0,-30.35075161059413,2,2,-17.400275103163686
2012-2015,5031,Craighead County,ARKANSAS,1,12.150837988826815,-9.090909090909092,1,0,4.081632653061225,4,0,8.978529603122967
2012-2015,5033,Crawford County,ARKANSAS,1,7.142857142857142,-41.66666666666667,0,0,-52.372372372372375,4,0,-10.034602076124568
2012-2015,5035,Crittenden County,ARKANSAS,1,-19.186785260482846,-33.333333333333336,-1,0,-28.94898586355255,2,-1,-5.9505002632964725
2012-2015,5037,Cross County,ARKANSAS,0,16.94152923538231,-6.25,-2,0,-9.94291151284491,3,1,34.003350083752096
2012-2015,5039,Dallas County,ARKANSAS,0,7.81010719754977,-16.666666666666668,-2,0,-7.519788918205805,3,2,46.87898089171975
2012-2015,5041,Desha County,ARKANSAS,0,4.182509505703422,46.66666666666667,0,0,34.274809160305345,4,2,55.64334085778781
2012-2015,5043,Drew County,ARKANSAS,0,-4.491413474240423,53.333333333333336,0,0,61.635598316295855,3,2,11.338100102145047
2012-2015,5045,Faulkner County,ARKANSAS,1,-2.5041736227045073,-14.285714285714285,1,0,-30.344827586206897,3,2,-12.315698178664354
2012-2015,5047,Franklin County,ARKANSAS,1,11.764705882352942,9.090909090909092,2,0,7.344213649851632,3,2,58.00130633572828
2012-2015,5049,Fulton County,ARKANSAS,0,12.850082372322898,62.5,1,0,51.711711711711715,5,2,13.738892686261106
2012-2015,5051,Garland County,ARKANSAS,1,1.6157989228007181,-14.285714285714285,1,0,-16.503800217155266,3,0,11.164057181756297
2012-2015,5053,Grant County,ARKANSAS,1,15.263157894736842,0,-1,0,-14.206981016533987,4,2,-18.323353293413174
2012-2015,5055,Greene County,ARKANSAS,0,1.6973125884016973,-40,0,0,-49.401595744680854,3,2,-19.81132075471698
2012-2015,5057,Hempstead County,ARKANSAS,0,6.762589928057554,18.181818181818183,0,0,-10.591133004926109,3,1,12.4031007751938
2012-2015,5059,Hot Spring County,ARKANSAS,0,1.4157014157014158,-33.333333333333336,0,0,-4.499100179964007,4,1,2.5018953752843065
2012-2015,5061,Howard County,ARKANSAS,0,3.346720214190094,14.285714285714285,1,0,-9.970674486803519,4,1,58.169375534645
2012-2015,5063,Independence County,ARKANSAS,0,-5.889724310776942,8.333333333333334,0,-1,0.8797653958944281,5,1,25.570145127850726
2012-2015,5065,Izard County,ARKANSAS,0,-0.30303030303030304,-30.769230769230766,1,0,-32.54994124559342,5,3,-13.598673300165837
2012-2015,5067,Jackson County,ARKANSAS,0,-13.445378151260504,-3.846153846153846,2,0,7.776599505125486,8,2,18.648960739030024
2012-2015,5069,Jefferson County,ARKANSAS,1,2.7181688125894135,-12.5,-1,0,-9.5980311730927,2,2,-9.07451923076923
2012-2015,5071,Johnson County,ARKANSAS,0,14.265335235378032,50,1,0,40,3,3,41.517128874388256
2012-2015,5073,Lafayette County,ARKANSAS,0,6.231884057971014,33.333333333333336,0,1,-7.21533258173619,5,1,9.785202863961814
2012-2015,5075,Lawrence County,ARKANSAS,0,2.8350515463917527,-23.80952380952381,0,1,-13.689799014031095,5,1,10.887350534927627
2012-2015,5077,Lee County,ARKANSAS,0,-5.674653215636822,-58.8235294117647,0,0,-51.69558359621451,3,2,0.9994739610731194
2012-2015,5079,Lincoln County,ARKANSAS,1,-13.278008298755186,-30,1,0,-51.41820580474934,2,2,-3.8634321653189576
2012-2015,5081,Little River County,ARKANSAS,0,-1.3468013468013469,0,2,0,-15.411155836687751,3,3,12.71420674405749
2012-2015,5083,Logan County,ARKANSAS,0,12.548512289780076,11.11111111111111,0,0,20.151371807000945,4,3,52.43128964059197
2012-2015,5085,Lonoke County,ARKANSAS,1,-1.3245033112582782,-36.36363636363637,-2,0,-42.365456821026285,3,1,-9.343936381709742
2012-2015,5087,Madison County,ARKANSAS,1,9.74155069582505,20,2,0,-19.77750309023486,4,-1,6.469849246231155
2012-2015,5089,Marion County,ARKANSAS,0,-0.18315018315018314,-10,0,0,3.817427385892116,5,1,30.822981366459626
2012-2015,5091,Miller County,ARKANSAS,1,1.5018773466833542,-23.076923076923077,1,0,-31.071620893914915,5,1,14.285714285714285
2012-2015,5093,Mississippi County,ARKANSAS,0,3.143189755529686,13.333333333333334,1,0,0.3379805661174482,3,2,-2.917620137299771
2012-2015,5095,Monroe County,ARKANSAS,0,3.3123028391167195,-53.84615384615385,1,0,-54.697217675941076,3,1,-20.325865580448063
2012-2015,5097,Montgomery County,ARKANSAS,0,3.3542976939203357,-16.666666666666668,0,0,-40.79254079254079,4,1,-12.834645669291339
2012-2015,5099,Nevada County,ARKANSAS,0,13.188647746243738,-9.090909090909092,-1,0,1.2797074954296161,3,-1,0.7537688442211056
2012-2015,5101,Newton County,ARKANSAS,0,11.546840958605666,-84.61538461538461,-1,1,-83.06316377864728,2,0,-22.670250896057347
2012-2015,5103,Ouachita County,ARKANSAS,0,17.352415026833633,-33.333333333333336,-1,0,-27.7992277992278,3,0,-1.4925373134328357
2012-2015,5105,Perry County,ARKANSAS,1,6.39853747714808,-16.666666666666668,1,0,-30.635838150289015,3,3,2.5996533795493937
2012-2015,5107,Phillips County,ARKANSAS,0,2.9494382022471908,-5.88235294117647,-2,0,-19.006381039197812,4,1,-3.9520958083832336
2012-2015,5109,Pike County,ARKANSAS,0,0.5067567567567568,-12.5,0,0,-2.224199288256228,4,1,-1.1678832116788322
2012-2015,5111,Poinsett County,ARKANSAS,1,0.922266139657444,-18.75,0,0,-11.283851554663991,4,0,-1.5817223198594024
2012-2015,5113,Polk County,ARKANSAS,0,-9.510086455331411,-50,-2,0,-54.51343020695729,4,0,-2.857142857142857
2012-2015,5115,Pope County,ARKANSAS,0,-3.422619047619048,-18.181818181818183,1,0,-44.66588511137163,4,1,-3.975155279503105
2012-2015,5117,Prairie County,ARKANSAS,0,4.920634920634921,15.384615384615383,-2,0,36.09756097560976,3,1,40.014316392269144
2012-2015,5119,Pulaski County,ARKANSAS,1,0,-25,0,0,-22.42817423540315,2,1,-5.563583815028902
2012-2015,5121,Randolph County,ARKANSAS,0,-0.16501650165016502,50,0,4,33.17365269461078,4,0,80.42226487523992
2012-2015,5123,St. Francis County,ARKANSAS,0,-0.24539877300613497,-36.36363636363637,0,0,-45.34455549710678,3,2,0.37243947858473
2012-2015,5125,Saline County,ARKANSAS,1,3.9705882352941178,-8.333333333333334,0,0,-23.825065274151434,2,2,-5.467128027681661
2012-2015,5127,Scott County,ARKANSAS,0,-11.771700356718192,-22.22222222222222,-1,0,-30.308880308880312,5,1,41.573033707865164
2012-2015,5129,Searcy County,ARKANSAS,0,10.912343470483005,40,0,0,10.25974025974026,3,2,50.42283298097251
2012-2015,5131,Sebastian County,ARKANSAS,1,6.540697674418605,0,0,0,-6.3516653756777695,3,0,-2.715751357875679
2012-2015,5133,Sevier County,ARKANSAS,0,18.80920162381597,-41.66666666666667,0,0,-45.42219346489809,6,0,26.783310901749665
2012-2015,5135,Sharp County,ARKANSAS,0,22.758620689655174,-49.99999999999999,2,0,-34.215384615384615,5,2,-5.690200210748156
2012-2015,5137,Stone County,ARKANSAS,0,-8.513513513513512,9.523809523809524,0,0,7.4332171893147505,5,2,21.492257156264667
2012-2015,5139,Union County,ARKANSAS,0,10.526315789473685,-11.11111111111111,1,0,-10.310841546626232,4,0,-4.068002428658167
2012-2015,5141,Van Buren County,ARKANSAS,0,-3.8785834738617204,-44.44444444444444,1,0,-13.574660633484163,2,1,-8.579545454545453
2012-2015,5143,Washington County,ARKANSAS,1,-1.40625,-30,1,0,-23.643410852713178,3,0,-17.39618406285073
2012-2015,5145,White County,ARKANSAS,0,-1.10803324099723,41.66666666666667,1,0,54.77084898572502,4,0,32.6561324303988
2012-2015,5147,Woodruff County,ARKANSAS,0,11.06259097525473,-25,1,0,-19.169190826482044,6,-1,76.02118003025718
2012-2015,5149,Yell County,ARKANSAS,0,-3.308270676691729,-11.538461538461538,0,0,36.08473338203068,4,2,12.513904338153504
2012-2015,6001,Alameda County,CALIFORNIA,1,5.50314465408805,-20,-1,0,-23.133414932680537,2,1,-0.9169363538295577
2012-2015,6005,Amador County,CALIFORNIA,0,14.429530201342281,-20,0,0,-22.337278106508876,3,0,11.521152115211521
2012-2015,6007,Butte County,CALIFORNIA,1,5.185185185185185,-50,0,0,-38.141993957703924,4,2,-12.47429746401645
2012-2015,6009,Calaveras County,CALIFORNIA,0,17.50503018108652,-33.333333333333336,0,1,-51.43570536828964,3,1,-20.827858081471746
2012-2015,6011,Colusa County,CALIFORNIA,0,4.265402843601896,40,1,0,38.65814696485623,3,1,51.3189448441247
2012-2015,6013,Contra Costa County,CALIFORNIA,1,-0.6339144215530904,-16.666666666666668,0,0,-23.18668252080856,2,1,-12.318477716574863
2012-2015,6015,Del Norte County,CALIFORNIA,0,-1.6470588235294117,-50,-1,0,-57.82312925170068,3,-2,-10.83984375
2012-2015,6017,El Dorado County,CALIFORNIA,1,6.216696269982238,-33.333333333333336,0,0,-31.914893617021278,3,0,20.642201834862384
2012-2015,6019,Fresno County,CALIFORNIA,1,1.3722126929674099,-16.666666666666668,0,1,-11.335012594458437,3,1,-5.449398443029016
2012-2015,6021,Glenn County,CALIFORNIA,0,10.38961038961039,18.181818181818183,1,0,4.523312456506611,4,1,22.241784037558688
2012-2015,6023,Humboldt County,CALIFORNIA,0,-6.93815987933635,-20,0,0,-20.361990950226243,2,0,-4.697986577181208
2012-2015,6025,Imperial County,CALIFORNIA,1,3.0729833546734957,-33.333333333333336,0,2,-48.31578947368421,3,1,-17.113095238095237
2012-2015,6027,Inyo County,CALIFORNIA,0,-10.25260029717682,-33.333333333333336,0,0,-33.081570996978854,3,2,28.16229116945107
2012-2015,6029,Kern County,CALIFORNIA,1,1.0494752623688155,-20,-1,1,-28.86923562855338,4,1,2.6515151515151514
2012-2015,6031,Kings County,CALIFORNIA,1,-8.542713567839195,-12.5,-1,0,-25.732217573221757,1,1,-2.2487702037947996
2012-2015,6033,Lake County,CALIFORNIA,0,10.76487252124646,-37.5,-1,0,-36.231884057971016,5,3,-15.412621359223301
2012-2015,6035,Lassen County,CALIFORNIA,0,26.567164179104477,-30,-1,0,-27.355371900826448,4,1,10.283251231527094
2012-2015,6037,Los Angeles County,CALIFORNIA,1,-4.712041884816753,-28.57142857142857,-1,0,-9.903121636167924,2,0,-2.066772655007949
2012-2015,6039,Madera County,CALIFORNIA,1,-3.9586919104991396,-33.333333333333336,0,0,12.903225806451614,4,0,-16.59333752357008
2012-2015,6041,Marin County,CALIFORNIA,1,-1.004016064257028,-33.333333333333336,0,0,-24.63768115942029,2,0,10.224089635854343
2012-2015,6043,Mariposa County,CALIFORNIA,0,1.4240506329113924,20,0,0,42.18749999999999,3,0,-4.654545454545454
2012-2015,6045,Mendocino County,CALIFORNIA,0,6.451612903225807,-33.333333333333336,0,0,-25.899280575539567,3,0,5.642361111111112
2012-2015,6047,Merced County,CALIFORNIA,1,8.466453674121405,0,0,1,62.4398073836276,3,0,1.8467852257181943
2012-2015,6049,Modoc County,CALIFORNIA,0,3.856749311294766,-20,0,0,-44.875346260387815,2,-1,0.2898550724637681
2012-2015,6051,Mono County,CALIFORNIA,0,4.8681541582150105,0,1,0,-9.264305177111718,2,-2,3.9285714285714284
2012-2015,6053,Monterey County,CALIFORNIA,1,8.237547892720308,-20,0,0,-21.80936995153473,2,-3,-8.698190309398717
2012-2015,6055,Napa County,CALIFORNIA,1,10.431654676258994,-50,0,2,-44.77987421383648,3,1,-26.608369768894438
2012-2015,6057,Nevada County,CALIFORNIA,0,-5.008944543828265,0,0,-1,14.549180327868854,2,0,25.217391304347824
2012-2015,6059,Orange County,CALIFORNIA,1,-0.4065040650406504,-40,-1,0,-13.71900826446281,3,-1,-6.068601583113456
2012-2015,6061,Placer County,CALIFORNIA,1,1.972386587771203,-33.333333333333336,0,0,-18.884892086330936,3,1,4.640371229698376
2012-2015,6063,Plumas County,CALIFORNIA,0,8.233532934131738,-12.5,0,0,-14.22018348623853,3,0,15.485203028217482
2012-2015,6065,Riverside County,CALIFORNIA,1,-3.6332179930795845,-28.57142857142857,-1,1,-25.641025641025642,3,0,-9.768315591734503
2012-2015,6067,Sacramento County,CALIFORNIA,1,5.254515599343185,0,0,0,-19.482120838471026,2,0,2.2222222222222223
2012-2015,6069,San Benito County,CALIFORNIA,1,18.9453125,-42.857142857142854,1,0,-37.4054054054054,3,2,-16.576576576576578
2012-2015,6071,San Bernardino County,CALIFORNIA,1,-7.2150072150072155,-16.666666666666668,-1,0,-14.326647564469914,3,0,-1.3559322033898304
2012-2015,6073,San Diego County,CALIFORNIA,1,-4.990757855822551,-20,-1,1,-8.732876712328768,2,-1,-6.278916060806345
2012-2015,6075,San Francisco County,CALIFORNIA,1,5.5646481178396066,0,0,1,-12.585499316005473,2,1,-5.276381909547739
2012-2015,6077,San Joaquin County,CALIFORNIA,1,4.281345565749236,-37.5,0,0,-30.320150659133713,3,0,-12.113564668769717
2012-2015,6079,San Luis Obispo County,CALIFORNIA,1,5.2631578947368425,0,0,0,-25,3,0,23.711340206185568
2012-2015,6081,San Mateo County,CALIFORNIA,1,-1.7543859649122808,-33.333333333333336,0,0,-19.02313624678663,1,0,12.988734261100067
2012-2015,6083,Santa Barbara County,CALIFORNIA,1,1.001669449081803,-25,0,1,-24.719101123595507,2,1,7.349298100743188
2012-2015,6085,Santa Clara County,CALIFORNIA,1,-6.431535269709543,0,-1,0,7.79467680608365,2,0,-0.3737319807794981
2012-2015,6087,Santa Cruz County,CALIFORNIA,1,1.6129032258064517,-25,0,0,-19.396551724137932,2,0,6.547997457088366
2012-2015,6089,Shasta County,CALIFORNIA,1,16.291161178509533,-25,0,1,-22.68041237113402,2,1,-5.41795665634675
2012-2015,6091,Sierra County,CALIFORNIA,0,-25.70921985815603,-28.57142857142857,-2,0,-45.66623544631307,2,0,65.40697674418604
2012-2015,6093,Siskiyou County,CALIFORNIA,0,7.03125,20,0,0,33.64140480591497,3,1,28.529839883551674
2012-2015,6095,Solano County,CALIFORNIA,1,18.92857142857143,-16.666666666666668,1,0,-4.722222222222222,4,1,-17.394957983193276
2012-2015,6097,Sonoma County,CALIFORNIA,1,4.424778761061947,0,0,0,20.217391304347828,3,0,16.4624808575804
2012-2015,6099,Stanislaus County,CALIFORNIA,1,7.0821529745042495,-20,0,0,-17.71472392638037,3,0,10.180012414649287
2012-2015,6101,Sutter County,CALIFORNIA,1,12.701612903225806,-16.666666666666668,1,0,-25.568797399783314,4,1,-8.038585209003216
2012-2015,6103,Tehama County,CALIFORNIA,0,8.017492711370261,-33.333333333333336,0,0,-28.50678733031674,4,1,-8.75
2012-2015,6105,Trinity County,CALIFORNIA,0,1.8456375838926176,-50,-1,0,-33.874709976798144,2,-1,49.153908138597906
2012-2015,6107,Tulare County,CALIFORNIA,1,0,-14.285714285714285,0,1,-16.538461538461537,3,0,-13.049013367281985
2012-2015,6109,Tuolumne County,CALIFORNIA,0,18.688524590163937,0,1,0,3.1007751937984493,4,3,18.795620437956202
2012-2015,6111,Ventura County,CALIFORNIA,1,4.339622641509434,-20,0,0,-25.38699690402477,2,0,1.2760241773002015
2012-2015,6113,Yolo County,CALIFORNIA,1,10.70110701107011,0,0,0,3.7837837837837838,3,0,1.0180109631949883
2012-2015,6115,Yuba County,CALIFORNIA,1,4.195804195804196,-33.333333333333336,0,0,-33.74432186891629,6,1,-3.2885906040268456
2012-2015,8001,Adams County,COLORADO,1,7.332293291731669,-57.14285714285714,-1,0,-51.26196692776327,4,0,-14.564831261101244
2012-2015,8003,Alamosa County,COLORADO,0,-0.5706134094151213,-75,0,0,-67.0373312152502,5,1,-34.1553637484587
2012-2015,8005,Arapahoe County,COLORADO,1,5.45774647887324,-40,0,2,-32.997118155619596,3,0,-13.555555555555555
2012-2015,8007,Archuleta County,COLORADO,0,20.631067961165048,100,1,0,100,3,2,127.92553191489363
2012-2015,8009,Baca County,COLORADO,0,3.4916201117318435,-21.428571428571427,5,0,-24.481074481074483,4,3,-18.732153055396914
2012-2015,8011,Bent County,COLORADO,0,-10.401891252955082,-7.142857142857142,-1,0,-18.835412953060015,8,4,-17.601683029453017
2012-2015,8013,Boulder County,COLORADO,1,-1.1152416356877324,-25,0,0,-15.090909090909092,1,1,32.33387358184765
2012-2015,8014,Broomfield County,COLORADO,1,-1.7928286852589643,0,0,0,50.37037037037037,2,1,-17.704626334519574
2012-2015,8015,Chaffee County,COLORADO,0,5.739514348785872,-33.333333333333336,1,0,-22.885572139303484,2,1,-21.93713919178961
2012-2015,8017,Cheyenne County,COLORADO,0,9.584664536741215,0,-2,0,0,3,1,-4.775549188156638
2012-2015,8019,Clear Creek County,COLORADO,1,-1.6166281755196306,-33.333333333333336,-2,0,-99.99999999999999,3,1,-14.57378551787351
2012-2015,8021,Conejos County,COLORADO,0,-4.8,-42.857142857142854,3,0,-65.3903903903904,4,-1,-1.3956734124214933
2012-2015,8023,Costilla County,COLORADO,0,5.892255892255892,-100,-1,0,-100,1,1,-70.08412197686646
2012-2015,8025,Crowley County,COLORADO,0,18.69639794168096,0,2,0,27.042253521126764,5,5,5.65149136577708
2012-2015,8027,Custer County,COLORADO,0,11.497326203208555,0,1,0,0,2,2,14.73586654309546
2012-2015,8029,Delta County,COLORADO,0,-1.858736059479554,-55.55555555555556,-1,0,-63.495746326372775,3,0,-32.295081967213115
2012-2015,8031,Denver County,COLORADO,1,7.738095238095238,-50,-1,0,-39.518900343642606,3,0,-15.470704410796577
2012-2015,8033,Dolores County,COLORADO,0,-23.823975720789075,0,-1,1,-100,2,2,92.61213720316623
2012-2015,8035,Douglas County,COLORADO,1,5.555555555555556,-33.333333333333336,0,2,-43.00847457627119,3,0,-17.32336956521739
2012-2015,8037,Eagle County,COLORADO,0,3.571428571428571,-50,0,0,-20.76923076923077,3,0,-23.273855702094647
2012-2015,8039,Elbert County,COLORADO,1,-5.739514348785872,-50,0,1,-29.166666666666668,1,0,-44.98422712933754
2012-2015,8041,El Paso County,COLORADO,1,-4.468412942989214,0,-1,0,-9.67741935483871,2,1,-0.08635578583765112
2012-2015,8043,Fremont County,COLORADO,0,-4.92040520984081,-40,-2,0,-14.234234234234235,4,0,3.9253539253539254
2012-2015,8045,Garfield County,COLORADO,0,5.294117647058824,25,1,0,14.421252371916509,3,1,21.87711006076975
2012-2015,8047,Gilpin County,COLORADO,1,-8.148148148148149,0,1,0,0,4,-2,167.50972762645915
2012-2015,8049,Grand County,COLORADO,0,5.3164556962025316,0,-1,0,-16.853932584269664,2,0,27.918088737201366
2012-2015,8051,Gunnison County,COLORADO,0,20.796460176991154,100,-1,0,46.26168224299065,2,0,-22.842954686530106
2012-2015,8055,Huerfano County,COLORADO,0,11.505922165820643,0,-2,0,34.86486486486486,2,3,34.61254612546125
2012-2015,8057,Jackson County,COLORADO,0,-0.5899705014749262,0,-3,1,0,3,-1,53.06633291614518
2012-2015,8059,Jefferson County,COLORADO,1,3.839441535776614,-40,0,0,-34.087237479806134,3,0,-11.00702576112412
2012-2015,8061,Kiowa County,COLORADO,0,-11.80952380952381,-43.75,-1,0,-25.25107604017217,1,9,52.269170579029726
2012-2015,8063,Kit Carson County,COLORADO,0,-5.622489959839357,-20,1,0,-66.93989071038251,4,3,-12.761355443403028
2012-2015,8065,Lake County,COLORADO,0,-0.3883495145631068,-100,0,0,-100,3,5,-72.35268054940185
2012-2015,8067,La Plata County,COLORADO,0,-11.092436974789916,-50,0,3,-54.6875,2,1,-9.446022727272727
