year,fips,county,state,urban,copd_edv,copd_hos,copd_pre,copd_prs,copd_pqi,asth_pre,toba_pre,copd_apc
2012-2014,47041,DeKalb County,TENNESSEE,0,-4.5398773006134965,-12.5,0,0,-8.197463768115943,1,3,2.1668472372697725
2012-2014,47043,Dickson County,TENNESSEE,1,-2.5641025641025643,-25,-1,1,-42.069357589539514,0,1,9.504467912266449
2012-2014,47045,Dyer County,TENNESSEE,0,-5.875576036866359,0,0,0,-9.154113557358054,0,0,-13.588516746411484
2012-2014,47047,Fayette County,TENNESSEE,1,8.620689655172415,50,0,0,20.839363241678726,-1,0,4.749512036434613
2012-2014,47049,Fentress County,TENNESSEE,0,-13.570487483530963,-36.36363636363637,-1,0,-32.24204109279747,-1,1,5.945604048070841
2012-2014,47051,Franklin County,TENNESSEE,0,0.7727975270479135,-33.333333333333336,1,0,-48.516267429388634,0,0,-28.359345260753713
2012-2014,47053,Gibson County,TENNESSEE,0,-14.639905548996458,-33.333333333333336,-1,1,-24.225865209471767,1,0,-12.138728323699421
2012-2014,47055,Giles County,TENNESSEE,0,7.5043630017452,0,1,0,35.89403973509934,0,1,-13.949483352468425
2012-2014,47057,Grainger County,TENNESSEE,1,-12.18130311614731,-38.095238095238095,0,1,-31.43631436314363,0,0,-16.720051249199233
2012-2014,47059,Greene County,TENNESSEE,0,-2.966625463535229,-21.428571428571427,0,0,-19.311377245508982,-1,0,-31.332979288369625
2012-2014,47061,Grundy County,TENNESSEE,0,-0.14388489208633093,-42.42424242424242,-1,1,-39.55126532741978,0,1,-12.92550567340898
2012-2014,47063,Hamblen County,TENNESSEE,1,-2.881152460984394,-5.555555555555555,1,0,-18.342245989304814,-1,0,-13.80381713271194
2012-2014,47065,Hamilton County,TENNESSEE,1,3.9881831610044314,0,0,0,-8.508508508508509,0,-1,3.015764222069911
2012-2014,47067,Hancock County,TENNESSEE,0,-15.472779369627506,-67.74193548387098,-1,1,-78.125,0,0,-8.02867383512545
2012-2014,47069,Hardeman County,TENNESSEE,0,-5.701254275940707,36.36363636363637,-1,1,27.697016067329763,0,3,-55.763086753502094
2012-2014,47071,Hardin County,TENNESSEE,0,-10.800508259212197,0,0,1,2.883506343713956,-1,0,14.505996573386636
2012-2014,47073,Hawkins County,TENNESSEE,1,-10.300925925925926,-35.71428571428571,1,-1,-34.06534547402249,-1,1,24.91672218520986
2012-2014,47075,Haywood County,TENNESSEE,0,-10.012674271229404,7.692307692307692,-1,1,1.2624584717607972,0,0,-29.06267332224071
2012-2014,47077,Henderson County,TENNESSEE,0,-8.408071748878923,-32.14285714285714,-2,0,-25.308859865866573,-1,0,43.10776942355889
2012-2014,47079,Henry County,TENNESSEE,0,-3.8226299694189603,-38.46153846153846,0,2,-29.595278246205734,0,0,-15.18418688230009
2012-2014,47081,Hickman County,TENNESSEE,1,0.4092769440654843,-36.36363636363637,-1,0,-42.29149115417018,0,3,-11.777655476059438
2012-2014,47083,Houston County,TENNESSEE,0,7.994186046511628,16.666666666666668,0,2,7.825335062689149,0,1,-0.8233058898036733
2012-2014,47085,Humphreys County,TENNESSEE,0,-7.3076923076923075,-42.85714285714286,0,1,-54.6583850931677,1,-1,13.719862227324912
2012-2014,47087,Jackson County,TENNESSEE,0,7.90273556231003,-34.375,1,0,-31.770972037283624,0,0,-4.2076502732240435
2012-2014,47089,Jefferson County,TENNESSEE,1,-2.3703703703703702,-33.333333333333336,1,1,-27.568740955137482,0,1,-7.585523054040654
2012-2014,47091,Johnson County,TENNESSEE,0,-0.12269938650306748,-40,-1,1,-37.82302270947533,0,0,-25.337423312883434
2012-2014,47093,Knox County,TENNESSEE,1,-8.454425363276089,-22.22222222222222,0,0,2.6035502958579886,0,0,10.946745562130179
2012-2014,47095,Lake County,TENNESSEE,0,18.11023622047244,9.090909090909092,-1,1,1.3349514563106797,0,-1,-5.738332058148432
2012-2014,47097,Lauderdale County,TENNESSEE,0,-1.4527845036319613,-48,0,0,-48.52198990627253,-1,3,9.09090909090909
2012-2014,47099,Lawrence County,TENNESSEE,0,-0.7704160246533127,-20,-1,-1,-18.80239520958084,0,1,-21.637694419030193
2012-2014,47101,Lewis County,TENNESSEE,0,2.2267206477732793,14.285714285714285,-1,1,36.422764227642276,-1,0,-9.03790087463557
2012-2014,47103,Lincoln County,TENNESSEE,0,-6.371911573472041,-15.384615384615383,0,0,-34.478371501272264,0,0,27.726120033812343
2012-2014,47105,Loudon County,TENNESSEE,1,-1.6103059581320451,16.666666666666668,0,1,-14.534883720930234,0,0,-19.931856899488928
2012-2014,47107,McMinn County,TENNESSEE,0,4.838709677419355,-38.46153846153846,0,0,-21.82456140350877,0,1,-3.8317757009345796
2012-2014,47109,McNairy County,TENNESSEE,0,-2.188782489740082,-47.05882352941176,0,1,-34.523809523809526,1,1,-10.669456066945607
2012-2014,47111,Macon County,TENNESSEE,1,-10.05988023952096,-30,-2,1,-35.74388727724824,0,2,4.8088064889918885
2012-2014,47113,Madison County,TENNESSEE,1,-10.19900497512438,-14.285714285714285,0,1,-16.05392156862745,0,2,-32.6133909287257
2012-2014,47115,Marion County,TENNESSEE,1,-5.542168674698795,0,-1,1,-20.666213460231134,0,0,-0.6307339449541284
2012-2014,47117,Marshall County,TENNESSEE,0,-7.722007722007723,0,0,1,3.7714285714285714,-1,0,-5.348988910632746
2012-2014,47119,Maury County,TENNESSEE,0,0.7886435331230284,-25,-1,1,-13.023255813953488,0,1,-8.028335301062572
2012-2014,47121,Meigs County,TENNESSEE,0,7.814761215629522,-35.29411764705882,0,1,-54.245709123757905,-1,0,11.748251748251748
2012-2014,47123,Monroe County,TENNESSEE,0,-6.738544474393531,-43.75,-1,1,-26.733222407099277,1,0,-23.93320964749536
2012-2014,47125,Montgomery County,TENNESSEE,1,-6.752411575562701,0,0,1,-25.224748810153358,0,1,-17.57493188010899
2012-2014,47127,Moore County,TENNESSEE,0,2.717391304347826,-13.333333333333334,1,1,36.977777777777774,-1,-1,31.079812206572768
2012-2014,47129,Morgan County,TENNESSEE,0,-8.96358543417367,27.272727272727273,0,0,40.42709867452135,0,1,-42.46153846153846
2012-2014,47131,Obion County,TENNESSEE,0,3.68271954674221,-42.857142857142854,0,2,-42.665036674816626,1,0,23.72340425531915
2012-2014,47133,Overton County,TENNESSEE,0,-9.879839786381842,-48,-1,1,-43.2861580945806,-1,2,-10.790378006872851
2012-2014,47135,Perry County,TENNESSEE,0,-19.333333333333332,-23.52941176470588,0,1,-13.886255924170616,-1,0,-18.374384236453203
2012-2014,47137,Pickett County,TENNESSEE,0,-20.265151515151516,-64.28571428571428,-2,1,-64.18035068188144,0,2,-8.78459687123947
2012-2014,47139,Polk County,TENNESSEE,1,-3.133159268929504,-41.66666666666667,-1,0,-51.86200594014164,0,1,-23.635500711912673
2012-2014,47141,Putnam County,TENNESSEE,0,-2.642559109874826,-33.333333333333336,-1,0,-33.011272141706925,0,0,-19.241652518392755
2012-2014,47143,Rhea County,TENNESSEE,0,1.4580801944106925,0,0,2,-15.601023017902813,0,-1,-13.353658536585368
2012-2014,47145,Roane County,TENNESSEE,0,-0.9032258064516129,0,1,1,-9.104258443465492,1,1,2.9257314328582145
2012-2014,47147,Robertson County,TENNESSEE,1,-6.426735218508997,-17.64705882352941,0,1,-23.324675324675326,0,-1,3.3576642335766427
2012-2014,47149,Rutherford County,TENNESSEE,1,-0.45317220543806647,-14.285714285714285,-1,0,-16.957470010905126,0,0,16.59625829812915
2012-2014,47151,Scott County,TENNESSEE,0,8.387096774193548,-28.571428571428573,0,0,-38.04735647096984,0,0,-2.4307900067521944
2012-2014,47153,Sequatchie County,TENNESSEE,1,12.38390092879257,-7.692307692307692,0,1,-25.60975609756098,0,-3,-20.393900889453622
2012-2014,47155,Sevier County,TENNESSEE,0,-6.986899563318778,-22.22222222222222,0,0,-14.008620689655173,0,2,13.979057591623036
2012-2014,47157,Shelby County,TENNESSEE,1,2.6865671641791042,-28.57142857142857,-1,0,-27.10583153347732,0,1,6.823184152604548
2012-2014,47159,Smith County,TENNESSEE,1,-8.542713567839195,-62.85714285714286,0,2,-54.30317848410758,0,1,-6.024096385542169
2012-2014,47161,Stewart County,TENNESSEE,1,-12.387791741472173,-30,0,1,-34.64912280701754,-1,0,-54.41607367099205
2012-2014,47163,Sullivan County,TENNESSEE,1,-9.429280397022332,-26.666666666666668,0,0,-29.761904761904763,-1,1,-6.130573248407643
2012-2014,47165,Sumner County,TENNESSEE,1,1.41643059490085,-11.11111111111111,0,1,-19.620774938169827,0,-1,-7.092198581560283
2012-2014,47167,Tipton County,TENNESSEE,1,2.235469448584203,-9.090909090909092,-1,0,-24.965034965034963,0,0,-8.845738942826323
2012-2014,47169,Trousdale County,TENNESSEE,1,1.3584117032392895,13.513513513513514,-1,0,31.269942565411615,1,1,0.9970674486803519
2012-2014,47171,Unicoi County,TENNESSEE,1,-3.5386631716906947,-34.78260869565217,-1,0,-46.00177043375627,1,2,20.815450643776824
2012-2014,47173,Union County,TENNESSEE,1,-12.225274725274724,-8.333333333333334,1,1,-18.205631958087753,0,-1,-25.733207190160833
2012-2014,47175,Van Buren County,TENNESSEE,0,3.0183727034120733,-20,-1,0,-34.51369216241738,-1,-1,10.358890701468189
2012-2014,47177,Warren County,TENNESSEE,0,-2.1091811414392057,0,-1,2,-25.03763171098846,-1,-1,-36.72297297297297
2012-2014,47179,Washington County,TENNESSEE,1,-0.17123287671232876,-42.857142857142854,0,1,-45.74183181574718,0,0,-8.106607440310938
2012-2014,47181,Wayne County,TENNESSEE,0,-4.9543676662320735,-50,-1,0,-44.72247497725205,0,0,-26.021505376344084
2012-2014,47183,Weakley County,TENNESSEE,0,-2.6647966339410942,-36.8421052631579,-1,3,-22.35294117647059,-1,1,-0.7604562737642585
2012-2014,47185,White County,TENNESSEE,0,-11.381074168797953,-40,-3,0,-32.611050920910074,-1,3,-21.388367729831145
2012-2014,47187,Williamson County,TENNESSEE,1,-0.6550218340611353,-33.333333333333336,0,0,-13.129770992366412,0,0,-12.54501800720288
2012-2014,47189,Wilson County,TENNESSEE,1,1.8771331058020477,-21.428571428571427,0,1,-14.602346805736637,0,0,-27.990970654627542
2012-2014,48001,Anderson County,TEXAS,0,-0.2418379685610641,-53.333333333333336,1,0,-51.417004048582996,0,-1,-20.869565217391305
2012-2014,48003,Andrews County,TEXAS,0,-3.5410764872521248,42.857142857142854,0,0,-6.220095693779904,0,1,-20.268006700167504
2012-2014,48005,Angelina County,TEXAS,0,-5.49738219895288,-25,-1,0,-18.736842105263158,-1,2,58.644986449864504
2012-2014,48007,Aransas County,TEXAS,1,-3.8934426229508197,-20,-1,0,-23.563218390804597,0,1,6.774361646690984
2012-2014,48009,Archer County,TEXAS,1,-5.974395448079658,128.57142857142856,1,0,80.42269187986652,0,-1,-16.449086161879894
2012-2014,48011,Armstrong County,TEXAS,1,18.01801801801802,-100,-2,0,-100,0,-1,67.57925072046109
2012-2014,48013,Atascosa County,TEXAS,1,-0.7849293563579278,-12.5,-2,0,-15.96806387225549,-2,0,-9.9601593625498
2012-2014,48015,Austin County,TEXAS,1,5.502846299810247,25,0,0,6.806282722513089,0,2,14.773473407747865
2012-2014,48017,Bailey County,TEXAS,0,-1.8840579710144927,-66.66666666666667,-1,0,-76.95945945945945,1,1,-1.7705382436260624
2012-2014,48019,Bandera County,TEXAS,1,3.6529680365296806,0,0,1,-6.206896551724138,0,-1,-3.891509433962264
2012-2014,48021,Bastrop County,TEXAS,1,5.994152046783626,-18.181818181818183,-1,0,-24.510514865844815,0,-1,2.26537216828479
2012-2014,48023,Baylor County,TEXAS,0,-22.076023391812868,-44.44444444444444,2,0,-42.76228419654714,0,1,-16.974169741697416
2012-2014,48025,Bee County,TEXAS,0,3.068181818181818,-35,0,0,-4.178384893531539,0,-1,-41.31316857248248
2012-2014,48027,Bell County,TEXAS,1,4.742547425474255,-16.666666666666668,0,1,6.761565836298932,2,2,-1.2801575578532742
2012-2014,48029,Bexar County,TEXAS,1,-1.2027491408934707,-16.666666666666668,-1,0,-19.861431870669744,1,1,8.661417322834644
2012-2014,48031,Blanco County,TEXAS,0,-6.772009029345373,-25,-1,0,-16.844919786096256,0,0,-9.536423841059603
2012-2014,48033,Borden County,TEXAS,0,15.185185185185183,0,6,0,0,0,0,5.892547660311958
2012-2014,48037,Bowie County,TEXAS,1,-0.3826530612244898,0,0,-1,-7.702984038861901,1,1,-34.59715639810427
2012-2014,48039,Brazoria County,TEXAS,1,4.482758620689656,-18.181818181818183,0,0,-14.083398898505113,0,1,14.66928618205632
2012-2014,48041,Brazos County,TEXAS,1,3.2564450474898234,-20,0,0,-13.824884792626728,0,1,-4.110946012877662
2012-2014,48043,Brewster County,TEXAS,0,-2.0484171322160147,-44.44444444444444,0,0,-42.96296296296297,0,1,-0.5546311702717692
2012-2014,48045,Briscoe County,TEXAS,0,29.26208651399491,-100,1,0,-100.00000000000001,0,0,-10.580455547391624
2012-2014,48047,Brooks County,TEXAS,0,0,-20,-2,1,-5.0492610837438425,0,-1,-65.10957324106113
2012-2014,48049,Brown County,TEXAS,0,2.8493894165535956,-6.25,0,0,-11.21451838064216,-1,-1,71.20743034055728
2012-2014,48051,Burleson County,TEXAS,1,-1.2121212121212122,-21.428571428571427,-1,0,-33.94216133942161,0,1,-0.5198487712665406
2012-2014,48053,Burnet County,TEXAS,0,0.3656307129798903,0,1,0,23.975155279503102,0,2,14.92380451918024
2012-2014,48055,Caldwell County,TEXAS,1,-4.529616724738676,0,0,0,-10.947046843177189,0,0,3.4825870646766166
2012-2014,48057,Calhoun County,TEXAS,1,10.629370629370628,-16.666666666666668,1,0,-29.744597249508843,0,1,-13.177387914230021
2012-2014,48059,Callahan County,TEXAS,1,14.373716632443532,-25,2,-2,-32.7334083239595,-1,3,-6.446370530877573
2012-2014,48061,Cameron County,TEXAS,1,4.173354735152488,0,-1,0,-17.147707979626485,1,0,-32.981220657277
2012-2014,48063,Camp County,TEXAS,0,4.963680387409201,-35.29411764705882,-2,0,-34.47265625,0,1,-4.632152588555859
2012-2014,48065,Carson County,TEXAS,1,11.956521739130435,-66.66666666666667,-1,0,-30.657748049052394,0,-1,7.417974322396576
2012-2014,48067,Cass County,TEXAS,0,-1.631116687578419,-40,0,0,-39.8410896708286,1,-2,-18.154158215010142
2012-2014,48069,Castro County,TEXAS,0,-12.895069532237674,-33.333333333333336,1,0,-28.49519743863394,1,1,9.49438202247191
2012-2014,48071,Chambers County,TEXAS,1,6.230529595015576,-25,-2,1,-19.696447050707143,1,0,-26.080476900149034
2012-2014,48073,Cherokee County,TEXAS,0,-2.3228803716608595,-15.384615384615383,0,0,12.818590704647676,1,0,-13.774787535410766
2012-2014,48075,Childress County,TEXAS,0,-1.5341701534170153,-33.333333333333336,0,0,-11.71003717472119,1,0,32.817537072856226
2012-2014,48077,Clay County,TEXAS,1,-2.1220159151193636,-22.22222222222222,-2,-1,-38.556338028169016,1,-1,-16.19682214249103
2012-2014,48079,Cochran County,TEXAS,0,8.26086956521739,50,-1,0,13.134328358208954,-1,-1,-13.806172171088251
2012-2014,48081,Coke County,TEXAS,0,-7.094594594594595,100,1,0,100,2,0,51.97168857431749
2012-2014,48083,Coleman County,TEXAS,0,4.895104895104895,0,0,0,0,-1,1,118.07692307692307
2012-2014,48085,Collin County,TEXAS,1,0.38095238095238093,-14.285714285714285,0,0,-16.53272101033295,0,1,23.17408017572762
2012-2014,48087,Collingsworth County,TEXAS,0,-10.073452256033578,18.181818181818183,-2,0,2.585604472396925,0,0,-2.75377969762419
2012-2014,48089,Colorado County,TEXAS,0,-2.39880059970015,100,0,0,19.805194805194805,1,-4,29.0414066931367
2012-2014,48091,Comal County,TEXAS,1,0.8,-28.57142857142857,-1,0,-28.331466965285554,0,1,90.6276150627615
2012-2014,48093,Comanche County,TEXAS,0,-11.793214862681744,-23.076923076923077,-1,0,-20.26300059772863,0,0,-12.860082304526749
2012-2014,48095,Concho County,TEXAS,0,-5.84144645340751,100,-1,0,81.63265306122449,0,0,4.591532498509243
2012-2014,48097,Cooke County,TEXAS,0,-3.9755351681957185,0,-1,0,-6.671721000758151,-2,1,18.083462132921177
2012-2014,48099,Coryell County,TEXAS,1,1.2465373961218837,14.285714285714285,1,1,-3.677758318739054,0,1,29.937828790052606
2012-2014,48101,Cottle County,TEXAS,0,-8.450704225352114,14.285714285714285,1,0,-100,2,0,11.594991834512792
2012-2014,48103,Crane County,TEXAS,0,-4.011887072808321,-42.857142857142854,-1,-1,-40.95711622125544,0,-1,-46.401766004415016
2012-2014,48105,Crockett County,TEXAS,0,7.0257611241217806,-100,-7,0,-100,-1,-1,-15.588615782664942
2012-2014,48107,Crosby County,TEXAS,1,9.485714285714286,-33.333333333333336,0,0,-28.930817610062896,1,0,-44.08677396780966
2012-2014,48109,Culberson County,TEXAS,0,-1.9583843329253365,0,-2,0,0,1,1,-37.99772468714448
2012-2014,48111,Dallam County,TEXAS,0,11.143695014662756,66.66666666666667,0,0,205.98086124401917,0,2,-10.391978122151322
2012-2014,48113,Dallas County,TEXAS,1,0.4411764705882353,-25,-1,0,-14.807692307692307,0,0,-24.14980628497632
2012-2014,48115,Dawson County,TEXAS,0,1.3301088270858525,16.666666666666668,1,0,31.719745222929937,0,0,-1.894150417827298
2012-2014,48117,Deaf Smith County,TEXAS,0,-5.1966292134831455,66.66666666666667,2,0,69.51219512195122,0,0,-19.11917098445596
2012-2014,48119,Delta County,TEXAS,1,9.872611464968152,-36.36363636363637,1,0,-52.2880720180045,0,1,70.8185053380783
2012-2014,48121,Denton County,TEXAS,1,0.6514657980456027,-27.272727272727273,0,0,-25.01924557351809,-1,0,-35.38961038961039
2012-2014,48123,DeWitt County,TEXAS,0,12.25710014947683,-20,0,0,-46.396841066140176,0,1,-3.478643769264641
2012-2014,48125,Dickens County,TEXAS,0,-14.171974522292993,-10,2,0,-14.89177489177489,0,1,-9.77501939487975
2012-2014,48127,Dimmit County,TEXAS,0,19.060773480662984,-58.333333333333336,1,0,-63.97849462365592,0,0,-4.392386530014641
2012-2014,48129,Donley County,TEXAS,0,16.83937823834197,25,0,0,5.402298850574713,-1,0,-42.61049723756906
2012-2014,48131,Duval County,TEXAS,0,-2.065613608748481,-62.5,1,0,-72.44501940491591,1,-1,41.572123176661265
2012-2014,48133,Eastland County,TEXAS,0,5.726872246696035,-40.74074074074074,1,-2,-43.7843073942525,1,-1,-36.49141072358147
2012-2014,48135,Ector County,TEXAS,1,9.922480620155039,7.142857142857142,0,0,4.356636271529889,0,0,-10.785734995650913
2012-2014,48137,Edwards County,TEXAS,0,19.28251121076233,225,1,0,241.59482758620692,0,1,-0.8760951188986233
2012-2014,48139,Ellis County,TEXAS,1,-0.1440922190201729,-10,-1,0,-0.65359477124183,1,0,-28.225806451612904
2012-2014,48141,El Paso County,TEXAS,1,2.821869488536155,-16.666666666666668,-1,0,-10.17156862745098,0,0,-2.336696760488582
2012-2014,48143,Erath County,TEXAS,0,0.782472613458529,-14.285714285714285,-1,0,26.29179331306991,0,1,-11.975683890577509
2012-2014,48145,Falls County,TEXAS,0,0.9302325581395349,33.333333333333336,1,0,48.72727272727273,0,0,-16.032439176543978
2012-2014,48147,Fannin County,TEXAS,0,-0.5822416302765647,-11.11111111111111,0,0,26.22533418204965,0,2,-1.4192139737991265
2012-2014,48149,Fayette County,TEXAS,0,1.4754098360655739,-16.666666666666668,-1,0,-27.98216276477146,0,1,29.91898148148148
2012-2014,48151,Fisher County,TEXAS,0,-0.6925207756232687,-100,0,0,-100,0,0,32.59152907394113
2012-2014,48153,Floyd County,TEXAS,0,1.597444089456869,-9.090909090909092,-1,0,-36.3689776733255,1,5,-20.101565806178588
2012-2014,48155,Foard County,TEXAS,0,-8.108108108108109,-18.181818181818183,0,0,-100,1,-1,-21.173333333333332
2012-2014,48157,Fort Bend County,TEXAS,1,7.707509881422926,0,0,0,-14.847715736040609,1,1,7.413695529145444
2012-2014,48159,Franklin County,TEXAS,0,-3.2448377581120944,-5.2631578947368425,-1,0,-15.494173500215796,0,0,-13.73031496062992
2012-2014,48161,Freestone County,TEXAS,0,-1.7402945113788488,-33.333333333333336,-1,0,-15.068493150684931,-1,2,2.061855670103093
2012-2014,48163,Frio County,TEXAS,0,4.62287104622871,-63.63636363636363,1,0,-58.30639948287007,-1,1,19.48134092346616
2012-2014,48165,Gaines County,TEXAS,0,-2.741514360313316,50,2,1,23.067705212702215,0,2,-24.847746650426306
2012-2014,48167,Galveston County,TEXAS,1,1.1254019292604502,-8.333333333333334,-1,0,-12.117263843648209,0,-1,30.80906148867314
2012-2014,48169,Garza County,TEXAS,0,-10.425844346549193,114.28571428571428,-2,0,159.64214711729622,0,1,-4.88262910798122
2012-2014,48171,Gillespie County,TEXAS,0,-1.4799154334038054,33.333333333333336,0,1,3.225806451612903,0,2,80.23474178403755
2012-2014,48173,Glasscock County,TEXAS,0,9.009009009009008,0,0,0,0,0,1,-4.864864864864865
2012-2014,48177,Gonzales County,TEXAS,0,5.4411764705882355,16.666666666666668,-2,0,27.44599745870394,0,2,67.98561151079137
2012-2014,48179,Gray County,TEXAS,0,5.909797822706065,-12.5,1,0,-23.845428840716306,0,0,52.97113752122242
2012-2014,48181,Grayson County,TEXAS,1,7.283763277693475,-8.333333333333334,-1,1,-3.275261324041812,0,-1,-8.976660682226212
2012-2014,48183,Gregg County,TEXAS,1,4.024390243902439,-38.46153846153846,0,0,-35.54817275747508,0,1,1.5923566878980893
2012-2014,48185,Grimes County,TEXAS,0,-4.579207920792079,-6.666666666666667,0,0,-10.772464529689962,0,0,-15.995872033023737
2012-2014,48187,Guadalupe County,TEXAS,1,1.9607843137254901,-25,-1,0,-16.888433981576256,0,2,-1.6765285996055226
2012-2014,48189,Hale County,TEXAS,0,4.166666666666667,-22.22222222222222,-1,0,-18.059071729957807,0,0,3.500301750150875
2012-2014,48191,Hall County,TEXAS,0,9.671532846715328,-30.769230769230766,-1,0,-23.377777777777776,0,0,-8.52411105698977
2012-2014,48193,Hamilton County,TEXAS,0,-8.386277001270647,-51.612903225806456,-1,0,-23.67713004484305,2,-1,-7.881316643486324
2012-2014,48195,Hansford County,TEXAS,0,16.784452296819786,-64.28571428571428,-1,0,-60.320394331484906,0,0,-32.78120184899846
2012-2014,48197,Hardeman County,TEXAS,0,-8.741721854304636,33.333333333333336,0,0,-22.879908935685826,0,-3,-48.09966216216216
2012-2014,48199,Hardin County,TEXAS,1,-6.743421052631579,-16.666666666666668,1,0,-22.880815806246016,0,0,-17.73180642777983
2012-2014,48201,Harris County,TEXAS,1,0.3305785123966942,-12.5,0,0,-13.013013013013012,0,2,-12.464319695528069
2012-2014,48203,Harrison County,TEXAS,0,4.834254143646409,-23.076923076923077,-1,1,-29.726443768996962,0,0,-4.241833252072159
2012-2014,48205,Hartley County,TEXAS,0,-6.814580031695722,0,-2,0,0,0,1,-1.2928611579539067
2012-2014,48207,Haskell County,TEXAS,0,2.1978021978021975,33.333333333333336,2,0,34.710743801652896,4,-1,86.43867924528301
2012-2014,48209,Hays County,TEXAS,1,-1.2326656394453004,-20,-1,0,8.37887067395264,1,0,0.35335689045936397
2012-2014,48211,Hemphill County,TEXAS,0,29.844961240310077,100,-2,0,106.38629283489097,0,1,-17.10306406685237
2012-2014,48213,Henderson County,TEXAS,0,-4.980842911877395,-11.76470588235294,-1,0,-4.829083016820402,1,0,181.78202068416866
2012-2014,48215,Hidalgo County,TEXAS,1,11.676082862523542,0,-2,0,-5.714285714285714,0,1,-0.9197751660705161
2012-2014,48217,Hill County,TEXAS,0,-0.5997001499250375,-44.44444444444444,-1,0,-41.903473161930535,-1,0,-0.43636363636363634
2012-2014,48219,Hockley County,TEXAS,0,9.419152276295133,-33.333333333333336,0,0,-26.059050064184852,0,1,-0.475511174512601
2012-2014,48221,Hood County,TEXAS,0,2.2375215146299485,-11.11111111111111,2,-1,-12.951167728237792,1,0,-21.407746772178257
2012-2014,48223,Hopkins County,TEXAS,0,7.4561403508771935,-9.090909090909092,1,0,-11.028867505551444,-1,1,-1.4068655036578503
2012-2014,48225,Houston County,TEXAS,0,-18.719806763285025,-40.90909090909091,0,0,-41.32364810330912,0,1,-16.410706450197456
2012-2014,48227,Howard County,TEXAS,0,2.7434842249657065,4.761904761904762,0,0,-37.71642489471221,0,1,-25.507998270644187
2012-2014,48229,Hudspeth County,TEXAS,0,-2.1691973969631233,0,0,0,-9.83050847457627,0,2,20.50027188689505
2012-2014,48231,Hunt County,TEXAS,1,0,-23.076923076923077,-1,1,-23.53342428376535,-2,4,-50.23612750885478
2012-2014,48233,Hutchinson County,TEXAS,0,-0.6493506493506493,-10,1,0,10.422282120395327,0,0,-1.6034206306787813
2012-2014,48235,Irion County,TEXAS,1,-19.64980544747082,0,1,0,0,0,0,-1.833180568285976
2012-2014,48237,Jack County,TEXAS,0,-9.247027741083222,-16.666666666666668,-3,1,-36.613386613386616,0,1,114.57765667574932
2012-2014,48239,Jackson County,TEXAS,0,-4.755244755244755,-10,0,0,-10.47008547008547,3,0,20.742150333016177
2012-2014,48241,Jasper County,TEXAS,0,4.371584699453551,0,0,0,-8.23672971323978,0,1,9.143968871595332
2012-2014,48243,Jeff Davis County,TEXAS,0,28.87700534759358,-99.99999999999999,0,0,-40.0184842883549,0,2,-9.88339811215991
2012-2014,48245,Jefferson County,TEXAS,1,2.7027027027027026,-25,1,0,-21.904127829560586,-1,-1,-24.842454394693203
2012-2014,48247,Jim Hogg County,TEXAS,0,2.180685358255452,-14.285714285714285,0,0,32.150313152400834,0,0,-0.05227391531625719
2012-2014,48249,Jim Wells County,TEXAS,0,1.0112359550561798,-27.272727272727273,0,0,-12.153652392947103,1,0,-12.960436562073669
2012-2014,48251,Johnson County,TEXAS,1,1.5625,-30.769230769230766,0,0,-21.103699211643423,0,0,-24.58823529411765
2012-2014,48253,Jones County,TEXAS,1,14.814814814814815,-26.923076923076923,2,0,-28.48454130765332,0,0,-7.696228338430173
2012-2014,48255,Karnes County,TEXAS,0,-2.781456953642384,-12.5,-1,0,-21.75805047867711,-1,2,-30.085106382978722
2012-2014,48257,Kaufman County,TEXAS,1,-3.0054644808743167,-37.5,-1,0,-38.59649122807018,0,2,-13.461538461538462
2012-2014,48259,Kendall County,TEXAS,1,-2.9082774049217,0,0,0,-6.7857142857142865,-1,1,-21.22980251346499
2012-2014,48261,Kenedy County,TEXAS,0,58.78787878787879,0,4,0,0,0,0,25.73044297832234
2012-2014,48265,Kerr County,TEXAS,0,-1.0291595197255574,16.666666666666668,0,0,20.02820874471086,-3,4,-60.46966731898238
2012-2014,48267,Kimble County,TEXAS,0,26.748971193415635,30,1,0,-2.968197879858657,1,1,13.25503355704698
2012-2014,48269,King County,TEXAS,0,-18.01801801801802,0,0,0,0,1,1,13.142375737152486
2012-2014,48273,Kleberg County,TEXAS,0,-12.672811059907835,-10,-1,0,-25.661764705882355,-1,0,-69.70954356846472
2012-2014,48275,Knox County,TEXAS,0,7.1328671328671325,0,5,0,0,0,-1,-17.701641684511063
2012-2014,48277,Lamar County,TEXAS,0,-6.805555555555555,-21.428571428571427,0,0,-27.914991384261917,-1,1,-18.004866180048662
2012-2014,48279,Lamb County,TEXAS,0,-4.1731066460587325,-27.272727272727273,-1,0,-23.3125,0,0,5.097087378640777
2012-2014,48281,Lampasas County,TEXAS,1,-4.545454545454546,180,1,0,61.199095022624434,0,1,41.41689373297003
2012-2014,48283,La Salle County,TEXAS,0,27.48643761301989,-66.66666666666667,1,0,-77.39844425237683,-1,1,9.275882704967085
2012-2014,48285,Lavaca County,TEXAS,0,6.050955414012739,-35.71428571428571,-1,0,-42.06783369803063,2,0,-21.03909465020576
2012-2014,48287,Lee County,TEXAS,0,0.302571860816944,-28.57142857142857,1,0,-59.27835051546392,-1,2,21.431807884005437
